startX,startY,targetX,targetY
0,0,240,80
0,0,80,240
80,0,320,80
80,0,160,240
160,0,400,80
160,0,240,240
240,0,320,240
320,0,400,240
0,20,240,100
0,20,80,260
80,20,320,100
80,20,160,260
160,20,400,100
160,20,240,260
240,20,320,260
320,20,400,260
0,80,240,160
80,80,320,160
160,80,400,160
0,100,240,180
80,100,320,180
160,100,400,180
0,160,240,240
80,160,320,240
160,160,400,240
0,180,240,200
80,180,320,200
160,180,400,200
240,80,0,0
80,240,0,0
320,80,80,0
160,240,80,0
400,80,160,0
240,240,160,0
320,240,240,0
400,240,320,0
240,100,0,20
80,260,0,20
320,100,80,20
160,260,80,20
400,100,160,20
240,260,160,20
320,260,240,20
400,260,320,20
240,160,0,80
320,160,80,80
400,160,160,80
240,180,0,100
320,180,80,100
400,180,160,100
240,240,0,160
320,240,80,160
400,240,160,160
240,200,0,180
320,200,80,180
400,200,160,180
20,0,260,80
20,0,100,260
100,0,340,80
100,0,180,240
180,0,420,80
180,0,260,240
260,0,340,240
340,0,360,240
20,20,260,100
20,20,100,20
100,20,340,20
100,20,180,20
180,20,420,20
180,20,260,20
260,20,340,20
340,20,420,20
20,80,260,160
100,80,340,160
180,80,420,160
20,100,260,180
100,100,340,180
180,100,420,180
20,160,260,240
100,160,340,240
180,160,420,240
20,180,260,200
100,180,340,200
180,180,420,200
260,80,20,0
100,260,20,0
340,80,100,0
180,240,100,0
420,80,180,0
260,240,180,0
340,240,260,0
360,240,340,0
260,100,20,20
100,20,20,20
340,20,100,20
180,20,100,20
420,20,180,20
260,20,180,20
340,20,260,20
420,20,340,20
260,160,20,80
340,160,100,80
420,160,180,80
260,180,20,100
340,180,100,100
420,180,180,100
260,240,20,160
340,240,100,160
420,240,180,160
260,200,20,180
340,200,100,180
420,200,180,180